ticker,date,year,quarter,dailyreturn,volume,liquidity
VTB,12/28/2015,2015,4,-0.0694,10,0
VTB,12/29/2015,2015,4,0.0589,1540,0
VTB,12/30/2015,2015,4,-0.0164,850,39205.83333
VTB,12/31/2015,2015,4,0.0316,3860,18244.64286
VTB,1/4/2016,2016,1,-0.0613,570,70388.23529
VTB,1/5/2016,2016,1,0.0498,1850,66348
VTB,1/6/2016,2016,1,0.0540,660,29746.05263
VTB,1/7/2016,2016,1,-0.0295,280,12880
VTB,1/8/2016,2016,1,0.0000,120,7291.666667
VTB,1/11/2016,2016,1,-0.0688,270,0
VTB,1/12/2016,2016,1,0.0584,20,3654.418605
VTB,1/13/2016,2016,1,0.0308,270,0
VTB,1/14/2016,2016,1,0.0000,210,9023.684211
VTB,1/15/2016,2016,1,0.0000,0,0
VTB,1/18/2016,2016,1,-0.0157,320,0
VTB,1/19/2016,2016,1,0.0000,0,6060.606061
VTB,1/20/2016,2016,1,0.0160,340,0
VTB,1/21/2016,2016,1,0.0000,220,14393.33333
VTB,1/22/2016,2016,1,0.0000,220,0
VTB,1/25/2016,2016,1,0.0000,50,0
VTB,1/26/2016,2016,1,0.0000,0,0
VTB,1/27/2016,2016,1,0.0000,210,0
VTB,1/28/2016,2016,1,0.0000,0,0
VTB,1/29/2016,2016,1,0.0000,0,0
VTB,2/1/2016,2016,1,0.0000,50,0
VTB,2/2/2016,2016,1,0.0000,0,0
VTB,2/3/2016,2016,1,-0.0677,2260,0
VTB,2/4/2016,2016,1,0.0642,30,17604.21053
VTB,2/5/2016,2016,1,0.0079,100,0
VTB,2/15/2016,2016,1,0.0000,110,0
VTB,2/16/2016,2016,1,0.0000,120,0
VTB,2/17/2016,2016,1,0.0000,1790,0
VTB,2/18/2016,2016,1,-0.0157,1040,26433.72093
VTB,2/19/2016,2016,1,0.0160,240,19696.9697
VTB,2/22/2016,2016,1,0.0000,260,0
VTB,2/23/2016,2016,1,-0.0677,400,0
VTB,2/24/2016,2016,1,0.0405,20,0
VTB,2/25/2016,2016,1,0.0000,0,0
VTB,2/26/2016,2016,1,0.0000,70,0
VTB,2/29/2016,2016,1,0.0308,1850,0
VTB,3/1/2016,2016,1,-0.0299,1790,61828.94737
VTB,3/2/2016,2016,1,0.0000,0,39380
VTB,3/3/2016,2016,1,0.0146,3560,0
VTB,3/4/2016,2016,1,-0.0688,2920,42788.46154
VTB,3/7/2016,2016,1,0.0653,840,35405
VTB,3/8/2016,2016,1,-0.0065,110,37200
VTB,3/9/2016,2016,1,-0.0081,2340,13552
VTB,3/10/2016,2016,1,0.0147,6050,59572.5
VTB,3/11/2016,2016,1,0.0694,17310,72134.61538
VTB,3/14/2016,2016,1,0.0000,230,133448.0233
VTB,3/15/2016,2016,1,-0.0649,1400,2117.916667
VTB,3/16/2016,2016,1,-0.0387,6490,45684.21053
VTB,3/17/2016,2016,1,0.0000,6490,113765.8824
VTB,3/18/2016,2016,1,-0.0067,5290,89954.4186
VTB,3/21/2016,2016,1,-0.0084,2740,136160
VTB,3/22/2016,2016,1,0.0153,4270,67015.83333
VTB,3/23/2016,2016,1,0.0000,370,59184.18605
VTB,3/24/2016,2016,1,0.0403,890,24502.22222
VTB,3/25/2016,2016,1,-0.0145,3810,22991.66667
VTB,3/28/2016,2016,1,0.0000,0,122521.5789
VTB,3/29/2016,2016,1,0.0000,3480,0
VTB,3/30/2016,2016,1,-0.0311,760,88595
VTB,3/31/2016,2016,1,0.0321,800,10463.25581
VTB,4/1/2016,2016,2,-0.0164,70,25726.31579
VTB,4/4/2016,2016,2,-0.0083,1320,876.4583333
VTB,4/5/2016,2016,2,0.0000,0,28097.14286
VTB,4/6/2016,2016,2,0.0168,20,0
VTB,4/7/2016,2016,2,-0.0083,1130,0
VTB,4/8/2016,2016,2,0.0000,120,48509.28571
VTB,4/11/2016,2016,2,0.0316,1210,3005
VTB,4/12/2016,2016,2,-0.0226,5360,31258.33333
VTB,4/13/2016,2016,2,0.0479,69820,162408
VTB,4/14/2016,2016,2,-0.0236,27680,1136812.821
VTB,4/15/2016,2016,2,0.0629,7200,903242.1053
VTB,4/19/2016,2016,2,0.0000,0,70817.91045
VTB,4/20/2016,2016,2,0.0000,1010,0
VTB,4/21/2016,2016,2,0.0000,3190,15478.83721
VTB,4/22/2016,2016,2,0.0425,210,27660.65789
VTB,4/25/2016,2016,2,0.0422,760,1898.289474
VTB,4/26/2016,2016,2,0.0000,0,22673.33333
VTB,4/27/2016,2016,2,-0.0140,730,0
VTB,4/28/2016,2016,2,-0.0666,190,13562.63158
VTB,4/29/2016,2016,2,0.0000,1270,2981.190476
VTB,5/4/2016,2016,2,-0.0653,20,19463.48837
VTB,5/5/2016,2016,2,-0.0244,420,286.5116279
VTB,5/6/2016,2016,2,0.0632,3040,4006.666667
VTB,5/9/2016,2016,2,0.0000,10,45175.81395
VTB,5/10/2016,2016,2,0.0376,520,0
VTB,5/11/2016,2016,2,0.0000,30,18145.26316
VTB,5/12/2016,2016,2,0.0000,0,0
VTB,5/13/2016,2016,2,0.0000,0,0
VTB,5/16/2016,2016,2,0.0000,2860,0
VTB,5/17/2016,2016,2,-0.0649,250,44097.2093
VTB,5/18/2016,2016,2,0.0694,230,3604.651163
VTB,5/19/2016,2016,2,0.0000,20,38122.5
VTB,5/20/2016,2016,2,0.0000,220,308.372093
VTB,5/23/2016,2016,2,-0.0649,420,0
VTB,5/24/2016,2016,2,0.0000,0,5425
VTB,5/25/2016,2016,2,0.0694,5650,0
VTB,5/26/2016,2016,2,0.0000,1330,60418.54839
VTB,5/27/2016,2016,2,0.0000,0,20506.74419
VTB,5/30/2016,2016,2,0.0649,820,0
VTB,5/31/2016,2016,2,0.0000,0,13463.25581
VTB,6/1/2016,2016,2,0.0000,660,0
VTB,6/2/2016,2016,2,0.0000,210,9914.042553
VTB,6/3/2016,2016,2,0.0000,0,0
VTB,6/6/2016,2016,2,0.0000,0,0
VTB,6/7/2016,2016,2,0.0000,560,0
VTB,6/8/2016,2016,2,0.0609,3070,0
VTB,6/9/2016,2016,2,0.0000,0,47904.79167
VTB,6/10/2016,2016,2,-0.0641,10,0
VTB,6/13/2016,2016,2,0.0000,5990,0
VTB,6/14/2016,2016,2,0.0000,220,0
VTB,6/15/2016,2016,2,0.0000,100,0
VTB,6/16/2016,2016,2,0.0000,0,0
VTB,6/17/2016,2016,2,-0.0128,1080,0
VTB,6/20/2016,2016,2,-0.0072,2070,149472
VTB,6/21/2016,2016,2,0.0000,0,33071.86047
VTB,6/22/2016,2016,2,-0.0073,230,0
VTB,6/23/2016,2016,2,0.0689,30,0
VTB,6/24/2016,2016,2,0.0000,80,465.3191489
VTB,6/27/2016,2016,2,0.0000,50,0
VTB,6/28/2016,2016,2,0.0000,0,0
VTB,6/29/2016,2016,2,0.0000,100,0
VTB,6/30/2016,2016,2,-0.0151,310,0
VTB,7/1/2016,2016,3,0.0000,1030,0
VTB,7/4/2016,2016,3,-0.0070,2120,0
VTB,7/5/2016,2016,3,-0.0140,1290,36867.31707
VTB,7/6/2016,2016,3,-0.0071,70,25190.83333
VTB,7/7/2016,2016,3,0.0000,0,1191.707317
VTB,7/8/2016,2016,3,0.0587,2340,0
VTB,7/11/2016,2016,3,0.0000,120,37592.6087
VTB,7/12/2016,2016,3,-0.0352,3920,0
VTB,7/13/2016,2016,3,-0.0645,100,107498.4615
VTB,7/14/2016,2016,3,0.0390,30,0
VTB,7/15/2016,2016,3,0.0000,0,0
VTB,7/18/2016,2016,3,0.0000,40,0
VTB,7/19/2016,2016,3,-0.0087,18110,0
VTB,7/20/2016,2016,3,-0.0597,50,303452.9268
VTB,7/21/2016,2016,3,0.0402,250,0
VTB,7/22/2016,2016,3,-0.0610,70,11200
VTB,7/25/2016,2016,3,0.0412,1250,0
VTB,7/26/2016,2016,3,0.0000,160,16102.94118
VTB,7/27/2016,2016,3,0.0152,630,4043.076923
VTB,7/28/2016,2016,3,0.0225,580,6888.688525
VTB,7/29/2016,2016,3,0.0000,120,6484.590164
VTB,8/1/2016,2016,3,0.0073,2100,0
VTB,8/2/2016,2016,3,0.0000,150,31363.04348
VTB,8/3/2016,2016,3,0.0000,20,2240.217391
VTB,8/4/2016,2016,3,-0.0073,150,298.6956522
VTB,8/5/2016,2016,3,0.0073,60,2841.666667
VTB,8/8/2016,2016,3,0.0378,140,0
VTB,8/9/2016,2016,3,-0.0365,10,0
VTB,8/10/2016,2016,3,0.0000,90,0
VTB,8/11/2016,2016,3,0.0000,0,1084.736842
VTB,8/12/2016,2016,3,-0.0073,120,0
VTB,8/15/2016,2016,3,-0.0601,50,0
VTB,8/16/2016,2016,3,0.0406,100,0
VTB,8/17/2016,2016,3,0.0150,100,0
VTB,8/18/2016,2016,3,0.0000,110,1109.836066
VTB,8/19/2016,2016,3,0.0000,40,1816.341463
VTB,8/22/2016,2016,3,-0.0606,170,0
VTB,8/23/2016,2016,3,0.0409,610,1613.731343
VTB,8/24/2016,2016,3,0.0302,330,13026.45161
VTB,8/25/2016,2016,3,0.0000,0,0
VTB,8/26/2016,2016,3,0.0000,360,0
VTB,8/29/2016,2016,3,0.0000,20,8184
VTB,8/30/2016,2016,3,0.0308,220,332.6829268
VTB,8/31/2016,2016,3,-0.0299,930,0
VTB,9/1/2016,2016,3,0.0000,0,25370.4
VTB,9/5/2016,2016,3,0.0308,330,0
VTB,9/6/2016,2016,3,-0.0654,10,0
VTB,9/7/2016,2016,3,-0.0548,80,0
VTB,9/8/2016,2016,3,-0.0081,6210,814.4262295
VTB,9/9/2016,2016,3,0.0666,80,67111.57895
VTB,9/12/2016,2016,3,0.0304,150,1010.769231
VTB,9/13/2016,2016,3,-0.0222,800,20310
VTB,9/14/2016,2016,3,0.0151,2260,11513.04348
VTB,9/15/2016,2016,3,0.0000,6320,42186.66667
VTB,9/16/2016,2016,3,0.0149,120,75840
VTB,9/19/2016,2016,3,0.0000,40,0
VTB,9/20/2016,2016,3,-0.0674,170,5456
VTB,9/21/2016,2016,3,0.0409,10,1896.842105
VTB,9/22/2016,2016,3,-0.0619,3550,0
VTB,9/23/2016,2016,3,0.0580,10,33402.27273
VTB,9/26/2016,2016,3,0.0381,250,0
VTB,9/27/2016,2016,3,-0.0220,110,34100
VTB,9/28/2016,2016,3,-0.0225,200,2366.774194
VTB,9/29/2016,2016,3,-0.0675,1760,4206.451613
VTB,9/30/2016,2016,3,0.0329,720,32426.66667
VTB,10/3/2016,2016,4,-0.0111,1120,7412.459016
VTB,10/4/2016,2016,4,-0.0081,70,14194.28571
VTB,10/5/2016,2016,4,-0.0584,70,1197.777778
VTB,10/6/2016,2016,4,0.0534,40,1127.777778
VTB,10/7/2016,2016,4,0.0409,250,498.7755102
VTB,10/10/2016,2016,4,-0.0487,510,6360
VTB,10/11/2016,2016,4,0.0215,100,11867.30769
VTB,10/12/2016,2016,4,-0.0032,70,996.7741935
VTB,10/13/2016,2016,4,0.0000,0,937.3913043
VTB,10/14/2016,2016,4,-0.0422,230,0
VTB,10/17/2016,2016,4,0.0441,190,4846.428571
VTB,10/18/2016,2016,4,0.0000,0,5573.333333
VTB,10/19/2016,2016,4,-0.0179,20,0
VTB,10/20/2016,2016,4,-0.0248,230,1210
VTB,10/21/2016,2016,4,0.0441,4090,2660.784314
VTB,10/24/2016,2016,4,0.0000,30,69984.44444
VTB,10/25/2016,2016,4,-0.0081,110,0
VTB,10/26/2016,2016,4,-0.0687,150,1050.15625
VTB,10/27/2016,2016,4,0.0633,10,2032.142857
VTB,10/28/2016,2016,4,-0.0496,80,0
VTB,10/31/2016,2016,4,0.0435,180,696.969697
VTB,11/1/2016,2016,4,0.0083,10,3483.870968
VTB,11/2/2016,2016,4,-0.0496,80,0
VTB,11/3/2016,2016,4,0.0574,60,0
VTB,11/4/2016,2016,4,-0.0641,60,2026.666667
VTB,11/7/2016,2016,4,0.0457,110,0
VTB,11/8/2016,2016,4,0.0353,160,3272.5
VTB,11/9/2016,2016,4,0.0000,20,2403.902439
VTB,11/10/2016,2016,4,-0.0081,30,0
VTB,11/11/2016,2016,4,-0.0507,120,591.2903226
VTB,11/14/2016,2016,4,0.0569,80,1933.333333
VTB,11/15/2016,2016,4,0.0049,130,1486.060606
VTB,11/16/2016,2016,4,-0.0049,1640,2583.225806
VTB,11/17/2016,2016,4,0.0000,0,32429.67742
VTB,11/18/2016,2016,4,0.0000,20,0
VTB,11/21/2016,2016,4,-0.0620,70,437.8571429
VTB,11/22/2016,2016,4,0.0626,60,4025
VTB,11/23/2016,2016,4,0.0671,1190,0
VTB,11/24/2016,2016,4,0.0660,3140,18923.90244
VTB,11/25/2016,2016,4,0.0489,8260,47441.30435
VTB,11/28/2016,2016,4,0.0206,920,66906
VTB,11/29/2016,2016,4,0.0134,410,9249.72973
VTB,11/30/2016,2016,4,0.0000,550,30914
VTB,12/1/2016,2016,4,0.0000,610,0
VTB,12/2/2016,2016,4,-0.0199,650,7540
VTB,12/5/2016,2016,4,-0.0284,130,11715.85366
VTB,12/6/2016,2016,4,0.0000,1900,1795
VTB,12/7/2016,2016,4,0.0000,720,18435.13514
VTB,12/8/2016,2016,4,0.0000,760,10770
VTB,12/9/2016,2016,4,0.0000,210,11368.33333
VTB,12/12/2016,2016,4,0.0000,0,0
VTB,12/13/2016,2016,4,-0.0669,50,0
VTB,12/14/2016,2016,4,-0.0701,3550,0
VTB,12/15/2016,2016,4,-0.0112,10,45135.71429
VTB,12/16/2016,2016,4,0.0666,60,0
VTB,12/19/2016,2016,4,0.0624,210,0
VTB,12/20/2016,2016,4,0.0000,2620,3575.121951
VTB,12/21/2016,2016,4,0.0000,1260,37321.63265
VTB,12/22/2016,2016,4,-0.0444,600,17948.57143
VTB,12/23/2016,2016,4,-0.0150,1650,8167.346939
VTB,12/26/2016,2016,4,0.0000,1170,23566.30435
VTB,12/27/2016,2016,4,0.0457,2860,17470.22727
VTB,12/28/2016,2016,4,-0.0408,1180,24560.25
VTB,12/29/2016,2016,4,-0.0425,880,29908.46154
VTB,12/30/2016,2016,4,0.0412,2260,14612.63158
VTB,1/3/2017,2017,1,-0.0076,880,23948.70968
VTB,1/4/2017,2017,1,-0.0169,34450,13994.14634
VTB,1/5/2017,2017,1,0.0125,1720,883298
VTB,1/6/2017,2017,1,-0.0678,50,21466.92308
VTB,1/9/2017,2017,1,0.0595,80,889.7058824
VTB,1/10/2017,2017,1,-0.0468,80,1114.782609
VTB,1/11/2017,2017,1,0.0491,3060,1745.714286
VTB,1/12/2017,2017,1,-0.0390,530,59438.18182
VTB,1/13/2017,2017,1,0.0584,610,6401.568627
VTB,1/16/2017,2017,1,0.0153,100,79544
VTB,1/17/2017,2017,1,0.0000,1200,1085.245902
VTB,1/18/2017,2017,1,-0.0317,5080,22066.66667
VTB,1/19/2017,2017,1,0.0359,250,79421.46341
VTB,1/20/2017,2017,1,0.0000,17360,5928.571429
VTB,1/23/2017,2017,1,0.0045,100,640391.1111
VTB,1/24/2017,2017,1,0.0300,90,22233.33333
VTB,1/25/2017,2017,1,0.0524,7450,1315.531915
VTB,2/2/2017,2017,1,0.0083,30,131374.3902
VTB,2/3/2017,2017,1,-0.0494,590,0
VTB,2/6/2017,2017,1,-0.0375,7090,11357.5
VTB,2/7/2017,2017,1,0.0075,14450,236451.5
VTB,2/8/2017,2017,1,-0.0074,6680,313238.7097
VTB,2/9/2017,2017,1,-0.0075,19160,445556
VTB,2/10/2017,2017,1,0.0076,16050,1268392
VTB,2/13/2017,2017,1,0.0000,8000,2141070
VTB,2/14/2017,2017,1,0.0300,23010,0
VTB,2/15/2017,2017,1,0.0000,1550,790393.5
VTB,2/16/2017,2017,1,0.0684,15590,53242.5
VTB,2/17/2017,2017,1,0.0695,9420,170791.9403
VTB,2/20/2017,2017,1,0.0331,9570,71793.20388
VTB,2/21/2017,2017,1,0.0062,810,100795.7143
VTB,2/22/2017,2017,1,0.0000,1350,8583.896104
VTB,2/23/2017,2017,1,-0.0662,2740,19326.31579
VTB,2/24/2017,2017,1,-0.0302,6610,40151.53846
VTB,2/27/2017,2017,1,0.0690,3370,58152.2619
VTB,2/28/2017,2017,1,0.0228,4060,27446.39175
VTB,3/1/2017,2017,1,0.0000,1850,45562.22222
VTB,3/2/2017,2017,1,0.0000,50,25335.59322
VTB,3/3/2017,2017,1,-0.0037,2640,0
VTB,3/6/2017,2017,1,-0.0658,3960,24427.58621
VTB,3/7/2017,2017,1,-0.0479,2400,50473.22034
VTB,3/8/2017,2017,1,-0.0154,14770,18678.26087
VTB,3/9/2017,2017,1,-0.0028,12080,123962.5
VTB,3/10/2017,2017,1,0.0114,68080,653249.2308
VTB,3/13/2017,2017,1,0.0169,41070,1344580
VTB,3/14/2017,2017,1,0.0429,109540,824822.5
VTB,3/15/2017,2017,1,0.0610,30240,1920771.163
VTB,3/16/2017,2017,1,-0.0513,720,474352.9412
VTB,3/17/2017,2017,1,0.0685,116000,8814.193548
VTB,3/20/2017,2017,1,-0.0136,12170,1069045.455
VTB,3/21/2017,2017,1,0.0063,10350,237463.4146
VTB,3/22/2017,2017,1,0.0323,6450,320451.9231
VTB,3/23/2017,2017,1,0.0686,38840,172901.6129
VTB,3/24/2017,2017,1,0.0282,5000,605086.3158
VTB,3/27/2017,2017,1,0.0175,660,111341.4634
VTB,3/28/2017,2017,1,0.0108,11640,204380
VTB,3/29/2017,2017,1,-0.0170,19750,210191.5385
VTB,3/30/2017,2017,1,-0.0271,1620,298840.1639
VTB,3/31/2017,2017,1,-0.0178,8200,58190.4
VTB,4/3/2017,2017,2,0.0147,29790,95163.15789
VTB,4/4/2017,2017,2,0.0034,15360,451899.1525
VTB,4/5/2017,2017,2,-0.0033,3630,459776
VTB,4/7/2017,2017,2,0.0123,10240,162442.5
VTB,4/10/2017,2017,2,0.0000,50060,515413.3333
VTB,4/11/2017,2017,2,-0.0265,5180,1259843.333
VTB,4/12/2017,2017,2,-0.0113,25350,71386.875
VTB,4/13/2017,2017,2,0.0069,8300,614033.3333
VTB,4/14/2017,2017,2,-0.0137,2730,82811.36364
VTB,4/17/2017,2017,2,0.0000,11220,53731.36364
VTB,4/18/2017,2017,2,-0.0127,4350,211228.6957
VTB,4/19/2017,2017,2,0.0000,60,92981.25
VTB,4/20/2017,2017,2,-0.0339,1550,1768.965517
VTB,4/21/2017,2017,2,0.0000,2480,44148.27586
VTB,4/24/2017,2017,2,0.0206,11590,341413.3333
VTB,4/25/2017,2017,2,0.0107,50630,152662.0313
VTB,4/26/2017,2017,2,0.0235,21810,2537456.471
VTB,4/27/2017,2017,2,0.0138,26270,1118724.706
VTB,4/28/2017,2017,2,-0.0068,13940,611123.1579
VTB,5/3/2017,2017,2,-0.0068,21230,278166.3636
VTB,5/4/2017,2017,2,0.0000,8850,528930.2857
VTB,5/5/2017,2017,2,0.0172,12600,164195.7447
VTB,5/8/2017,2017,2,0.0034,17700,745080
VTB,5/9/2017,2017,2,-0.0067,2920,787650
VTB,5/10/2017,2017,2,-0.0068,25830,48703.39623
VTB,5/11/2017,2017,2,0.0000,50,493016.087
VTB,5/12/2017,2017,2,0.0000,6530,0
VTB,5/15/2017,2017,2,0.0228,4720,163809.7143
VTB,5/16/2017,2017,2,-0.0156,15580,249327.0588
VTB,5/17/2017,2017,2,-0.0328,10680,474921.3793
VTB,5/18/2017,2017,2,0.0339,4080,351207.6923
VTB,5/19/2017,2017,2,-0.0328,90,83877.2093
VTB,5/22/2017,2017,2,0.0000,290,2653.448276
VTB,5/23/2017,2017,2,0.0269,110,8550
VTB,5/24/2017,2017,2,0.0103,90,3330.344828
VTB,5/25/2017,2017,2,-0.0034,6480,26610
VTB,5/26/2017,2017,2,0.0226,1440,143208
VTB,5/29/2017,2017,2,-0.0288,1180,27697.02128
VTB,5/30/2017,2017,2,0.0137,1160,25901
VTB,5/31/2017,2017,2,0.0022,3390,34413.33333
VTB,6/1/2017,2017,2,-0.0359,140,94496.25
VTB,6/2/2017,2017,2,0.0140,2360,5016.666667
VTB,6/5/2017,2017,2,0.0000,70,64310
VTB,6/6/2017,2017,2,0.0000,3800,1488.780488
VTB,6/7/2017,2017,2,0.0000,700,144069.5652
VTB,6/8/2017,2017,2,0.0264,12250,19075
VTB,6/9/2017,2017,2,-0.0447,140,421682.6923
VTB,6/12/2017,2017,2,0.0339,5370,2992.5
VTB,6/13/2017,2017,2,0.0192,9250,263726.6667
VTB,6/14/2017,2017,2,0.0455,22470,181179.3478
VTB,6/15/2017,2017,2,0.0127,300,278509.7368
VTB,6/16/2017,2017,2,-0.0063,1820,23850
VTB,6/19/2017,2017,2,-0.0643,100,29747.58621
VTB,6/20/2017,2017,2,0.0485,1480,0
VTB,6/21/2017,2017,2,0.0473,6630,18854.79452
VTB,6/22/2017,2017,2,0.0329,12500,111338.2759
VTB,6/23/2017,2017,2,0.0169,3750,359285.7143
VTB,6/26/2017,2017,2,-0.0166,11350,426250
VTB,6/27/2017,2017,2,0.0030,220,165479.7101
VTB,6/28/2017,2017,2,0.0000,1110,3963.928571
VTB,6/29/2017,2017,2,-0.0059,4970,21131.88679
VTB,6/30/2017,2017,2,0.0259,16020,74401.64179
VTB,7/3/2017,2017,3,0.0000,570,177253.5484
VTB,7/4/2017,2017,3,0.0224,8230,0
VTB,7/5/2017,2017,3,0.0086,15410,98385.90909
VTB,7/6/2017,2017,3,0.0245,4340,215131.7105
VTB,7/7/2017,2017,3,0.0110,12460,205112.1739
VTB,7/10/2017,2017,3,-0.0209,3470,157397.0115
VTB,7/11/2017,2017,3,0.0595,10240,106677.7143
VTB,7/12/2017,2017,3,0.0561,12050,144118.5185
VTB,7/13/2017,2017,3,-0.0681,5270,128391.1504
VTB,7/14/2017,2017,3,0.0624,3730,37662.03822
VTB,7/17/2017,2017,3,-0.0294,8080,153315.8621
VTB,7/18/2017,2017,3,0.0501,8990,179780
VTB,7/19/2017,2017,3,-0.0667,1220,76921.47887
VTB,7/20/2017,2017,3,-0.0256,250,9541.241379
VTB,7/21/2017,2017,3,-0.0027,1250,6737.804878
VTB,7/24/2017,2017,3,-0.0054,4970,19678.57143
VTB,7/25/2017,2017,3,0.0027,4710,71672.63158
VTB,7/26/2017,2017,3,0.0318,2350,46633.24324
VTB,7/27/2017,2017,3,-0.0309,1050,19451.82482
VTB,7/28/2017,2017,3,-0.0500,930,0
VTB,7/31/2017,2017,3,0.0556,2370,8592.212389
VTB,8/1/2017,2017,3,-0.0662,1320,24182.77778
VTB,8/2/2017,2017,3,-0.0165,250,19404
VTB,8/3/2017,2017,3,0.0030,1880,2811.111111
VTB,8/4/2017,2017,3,0.0315,2520,31281.96721
VTB,8/7/2017,2017,3,-0.0057,2880,65961
VTB,8/8/2017,2017,3,0.0557,4250,39974.4
VTB,8/9/2017,2017,3,0.0027,1560,56960.36585
VTB,8/10/2017,2017,3,0.0290,1700,15213.45133
VTB,8/11/2017,2017,3,-0.0159,1890,33237.93103
VTB,8/14/2017,2017,3,-0.0125,5880,25722.43902
VTB,8/15/2017,2017,3,-0.0499,4310,106225.5738
VTB,8/16/2017,2017,3,-0.0115,70,90251.4
VTB,8/17/2017,2017,3,0.0058,600,1541.489362
VTB,8/18/2017,2017,3,0.0384,24090,8922.857143
VTB,8/21/2017,2017,3,0.0167,210,230453.8938
VTB,8/22/2017,2017,3,-0.0637,160,11539.5
VTB,8/23/2017,2017,3,0.0175,1130,1568
VTB,8/24/2017,2017,3,0.0497,1350,26888.86364
VTB,8/25/2017,2017,3,-0.0027,950,13737.5
VTB,8/28/2017,2017,3,-0.0529,370,14263.0137
VTB,8/29/2017,2017,3,0.0250,2960,7246.415094
VTB,8/30/2017,2017,3,0.0000,2710,32806.66667
VTB,8/31/2017,2017,3,-0.0085,2470,25976.93694
VTB,9/1/2017,2017,3,-0.0190,160,24817.61905
VTB,9/5/2017,2017,3,-0.0222,40,2178.947368
VTB,9/6/2017,2017,3,-0.0089,1040,8096
VTB,9/7/2017,2017,3,-0.0199,18970,17100.32787
VTB,9/8/2017,2017,3,-0.0539,700,372950.2
VTB,9/11/2017,2017,3,0.0473,2060,5710.526316
VTB,9/12/2017,2017,3,-0.0565,270,45600.90909
VTB,9/13/2017,2017,3,0.0120,1640,4511.454545
VTB,9/14/2017,2017,3,0.0000,170,28777.35849
VTB,9/15/2017,2017,3,0.0000,200,0
VTB,9/18/2017,2017,3,0.0473,13080,8086.956522
VTB,9/19/2017,2017,3,-0.0513,1630,289543.6364
VTB,9/20/2017,2017,3,0.0541,1270,30122.4
VTB,9/21/2017,2017,3,0.0000,480,28113.18182
VTB,9/22/2017,2017,3,0.0144,2840,0
VTB,9/25/2017,2017,3,0.0000,400,60998.26087
VTB,9/26/2017,2017,3,-0.0233,1020,13627.58621
VTB,9/27/2017,2017,3,0.0000,1200,109366.6667
VTB,9/28/2017,2017,3,-0.0332,1160,0
VTB,9/29/2017,2017,3,0.0096,500,33821.25
VTB,10/2/2017,2017,4,-0.0127,80,9612.244898
VTB,10/3/2017,2017,4,0.0624,400,1019.178082
VTB,10/4/2017,2017,4,-0.0020,30,197600
VTB,10/5/2017,2017,4,0.0000,1420,568.8461538
VTB,10/6/2017,2017,4,-0.0030,90,25002.14286
VTB,10/9/2017,2017,4,0.0590,180,797.027027
VTB,10/10/2017,2017,4,-0.0701,1300,3535.471698
VTB,10/11/2017,2017,4,-0.0062,150,17238.35616
VTB,10/12/2017,2017,4,0.0395,6690,3136.956522
VTB,10/13/2017,2017,4,-0.0170,250,71935.48387
VTB,10/16/2017,2017,4,0.0173,360,3839.84375
VTB,10/17/2017,2017,4,-0.0120,620,4137.931034
VTB,10/18/2017,2017,4,-0.0526,290,11780
VTB,10/19/2017,2017,4,0.0406,1980,3351.111111
VTB,10/20/2017,2017,4,0.0000,1960,50750.52632
VTB,10/23/2017,2017,4,0.0000,60,36019.62264
VTB,10/24/2017,2017,4,-0.0031,1030,0
VTB,10/25/2017,2017,4,-0.0453,370,166688.3333
VTB,10/26/2017,2017,4,-0.0151,490,6999.795918
VTB,10/27/2017,2017,4,0.0186,470,6128.356164
VTB,10/30/2017,2017,4,0.0441,4080,25711.76471
VTB,10/31/2017,2017,4,0.0453,7180,42598.70968
VTB,11/1/2017,2017,4,-0.0266,420,67478.7037
VTB,11/2/2017,2017,4,-0.0020,32100,8468.571429
VTB,11/3/2017,2017,4,-0.0030,1130,319703.0303
VTB,11/6/2017,2017,4,0.0000,0,18826.94915
VTB,11/7/2017,2017,4,0.0142,430,0
VTB,11/8/2017,2017,4,-0.0110,2490,0
VTB,11/9/2017,2017,4,0.0264,450,38361.5625
VTB,11/10/2017,2017,4,-0.0524,810,4337.142857
VTB,11/13/2017,2017,4,-0.0271,710,16886.73913
VTB,11/14/2017,2017,4,0.0439,590,6900.3125
VTB,11/15/2017,2017,4,0.0000,390,12226.80851
VTB,11/16/2017,2017,4,-0.0092,110,8082.12766
VTB,11/17/2017,2017,4,0.0000,110,1830.172414
VTB,11/20/2017,2017,4,0.0093,570,0
VTB,11/21/2017,2017,4,0.0329,1050,7305
VTB,11/22/2017,2017,4,-0.0258,18520,16504.6875
VTB,11/23/2017,2017,4,-0.0092,14420,163509.9099
VTB,11/24/2017,2017,4,-0.0484,60,208982.3881
VTB,11/27/2017,2017,4,0.0574,2430,866.25
VTB,11/28/2017,2017,4,0.0471,4400,44794.5283
VTB,11/29/2017,2017,4,-0.0655,3280,48400
VTB,11/30/2017,2017,4,0.0157,4220,46801.19403
VTB,12/1/2017,2017,4,0.0062,21170,141297.2414
VTB,12/4/2017,2017,4,0.0061,2630,899264.7826
VTB,12/5/2017,2017,4,-0.0539,4540,64632.25
VTB,12/6/2017,2017,4,0.0376,780,89834.04255
VTB,12/7/2017,2017,4,-0.0114,2290,13685.45455
